The Adventures of Baron Munchausen,3477
Appointment with Death,3478
Ariel,3479
Arthur 2: On the Rocks,3480
Bat*21,3481
Beaches,3482
The Beast of War,3483
Big Top Pee-wee,3484
Biloxi Blues,3485
Bird,3486
"Bright Lights, Big City",3487
Caddyshack II,3488
Camille Claudel 1915,3489
Clean and Sober,3490
Cocktail,3491
Colors,3492
Coming to America,3493
The Couch Trip,3494
Criminal Law,3495
Critters,3496
Critters 2,3497
Crossing Delancey,3498
D.O.A.,3499
The Dead Pool,3500
Dirty Rotten Scoundrels,3501
Drowning by Numbers,3502
"Elvira, Mistress of the Dark",3503
Ernest Saves Christmas,3504
Everybody's All-American,3505
Frantic,3506
Gorillas in the Mist,3507
The Great Outdoors,3508
High Spirits,3509
Imagine: John Lennon,3510
Johnny Be Good,3511
The Lair of the White Worm,3512
The Land Before Time,3513
License to Drive,3514
Little Nikita,3515
Masquerade,3516
The Milagro Beanfield War,3517
Moon Over Parador,3518
My Stepmother is an Alien,3519
A Night in the Life of Jimmy Reardon,3520
Off Limits,3521
Bagdad Cafe,3522
Red Heat,3523
Return of the Living Dead Part II,3524
The Return of the Living Dead,3525
Return to Snowy River,3526
The Man from Snowy River,3527
Running on Empty,3528
Salome's Last Dance,3529
Salsa,3530
The Serpent and the Rainbow,3531
Shoot to Kill,3532
Short Circuit 2,3533
Short Circuit,3534
The Vanishing,3535
Switching Channels,3536
Tetsuo: The Iron Man,3537
They Live,3538
Torch Song Trilogy,3539
Tucker: The Man and His Dream,3540
Twins,3541
Vice Versa,3542
Watchers,3543
Waxwork,3544
Without a Clue,3545
Young Einstein,3546
Always,3547
American Ninja,3548
American Ninja 2: The Confrontation,3549
American Ninja 3: Blood Hunt,3550
Best of the Best 2,3551
The Big Picture,3552
Bill & Ted's Excellent Adventure,3553
Black Rain,3554
Blaze,3555
Casualties of War,3556
Chances Are,3557
Dream a Little Dream,3558
The Dream Team,3559
Earth Girls Are Easy,3560
Eddie and the Cruisers,3561
Enemies: A Love Story,3562
Erik the Viking,3563
The Experts,3564
Family Business,3565
Gross Anatomy,3566
Harlem Nights,3567
Her Alibi,3568
How to Get Ahead in Advertising,3569
Immediate Family,3570
An Innocent Man,3571
The January Man,3572
Jesus of Montreal,3573
Kickboxer,3574
Last Exit to Brooklyn,3575
Lean On Me,3576
Let It Ride,3577
Leviathan,3578
Little Monsters,3579
Look Who's Talking,3580
Loverboy,3581
Major League,3582
Meet the Feebles,3583
Millennium,3584
Miracle Mile,3585
Miss Firecracker,3586
New York Stories,3587
Next of Kin,3588
No Holds Barred,3589
The Package,3590
Penn & Teller Get Killed,3591
The Punisher,3592
Jurassic Park III,3593
America's Sweethearts,3594
Brother,3595
Ghost World,3596
Hedwig and the Angry Inch,3597
Bread and Tulips,3598
Cure,3599
Wet Hot American Summer,3600
The Return of Swamp Thing,3601
Road House,3602
Romero,3603
Santa Sangre,3604
Scandal,3605
Scenes from the Class Struggle in Beverly Hills,3606
Sea of Love,3607
"See No Evil, Hear No Evil",3608
She's Out of Control,3609
Shirley Valentine,3610
Skin Deep,3611
Slaves of New York,3612
The Stepfather,3613
Tango & Cash,3614
Tap,3615
Three Fugitives,3616
Troop Beverly Hills,3617
Turner & Hooch,3618
UHF,3619
Uncle Buck,3620
Vampire's Kiss,3621
The War of the Roses,3622
Warlock,3623
Worth Winning,3624
Weekend at Bernie's II,3625
Billy Liar,3626
Black Robe,3627
The Cotton Club,3628
Def-Con 4,3629
The Hotel New Hampshire,3630
"Zorro, The Gay Blade",3631
Basket Case,3632
Orphans,3633
Original Sin,3634
The Princess Diaries,3635
Rush Hour 2,3636
Hatari!,3637
La Cage aux folles,3638
La Cage aux folles II,3639
Paint Your Wagon,3640
The Shootist,3641
Theremin: An Electronic Odyssey,3642
The Wild Child,3643
Altered States,3644
Any Which Way You Can,3645
Bad Timing,3646
The Big Brawl,3647
American Pie 2,3648
Osmosis Jones,3649
The Others,3650
American Outlaws,3651
All Over the Guy,3652
The Deep End,3653
On the Edge,3654
Session 9,3655
Captain Corelli's Mandolin,3656
Rat Race,3657
Innocence,3658
Bubble Boy,3659
The Curse of the Jade Scorpion,3660
Jay and Silent Bob Strike Back,3661
Ghosts of Mars,3662
Summer Catch,3663
An American Rhapsody,3664
Happy Accidents,3665
Maybe Baby,3666
Together,3667
Tortilla Soup,3668
Jeepers Creepers,3669
O,3670
3 Ninjas,3671
3 Ninjas Kick Back,3672
3 Ninjas Knuckle Up,3673
The Hunter,3674
Maniac,3675
Vamp,3676
The Wicker Man,3677
Wish Upon a Star,3678
The Musketeer,3679
Rock Star,3680
Diamond Men,3681
The Iron Ladies,3682
L.I.E.,3683
Our Lady of the Assassins,3684
Abbott and Costello Meet the Mummy,3685
"Dr. Mabuse, the Gambler",3686
Into the Arms of Strangers: Stories of the Kindertransport,3687
The Glass House,3688
Hardball,3689
Dinner Rush,3690
Big Trouble,3691
Glitter,3692
Training Day,3693
Sidewalks of New York,3694
The Endurance: Shackleton's Legendary Antarctic Expedition,3695
The French Lieutenant's Woman,3696
Little Man Tate,3697
Phantom of the Paradise,3698
13 Ghosts,3699
Father Goose,3700
The Grass Is Greener,3701
Indiscreet,3702
"It's a Mad, Mad, Mad, Mad World",3703
King Solomon's Mines,3704
The Little Foxes,3705
Operation Petticoat,3706
Play Misty for Me,3707
Pocketful of Miracles,3708
The Shop on Main Street,3709
Silkwood,3710
I Never Promised You a Rose Garden,3711
Quadrophenia,3712
SpaceCamp,3713
Don't Say a Word,3714
Hearts in Atlantis,3715
Zoolander,3716
Extreme Days,3717
Joy Ride,3718
Max Keeble's Big Move,3719
Serendipity,3720
The Big Red One,3721
Brubaker,3722
Can't Stop the Music,3723
Carny,3724
The Changeling,3725
Cheech & Chong's Next Movie,3726
Coal Miner's Daughter,3727
The Competition,3728
Cruising,3729
The Last Metro,3730
The Dogs of War,3731
Iron Monkey,3732
Mulholland Drive,3733
My First Mister,3734
Things Behind the Sun,3735
Clambake,3736
Dirty Harry,3737
Fiddler on the Roof,3738
Kansas,3739
Mission to Mir,3740
Not Without My Daughter,3741
Female Trouble,3742
From Hell,3743
The Last Castle,3744
Riding in Cars with Boys,3745
Waking Life,3746
K-PAX,3747
On the Line,3748
Thir13en Ghosts,3749
Donnie Darko,3750
Life as a House,3751
The Man Who Wasn't There,3752
Domestic Disturbance,3753
"Monsters, Inc.",3754
The One,3755
Tape,3756
Heist,3757
Shallow Hal,3758
When a Stranger Calls,3759
The Wash,3760
Harry Potter and the Philosopher's Stone,3761
The Fluffer,3762
Novocaine,3763
Black Knight,3764
Spy Game,3765
The Devil's Backbone,3766
In the Bedroom,3767
Jabberwocky,3768
Funny Girl,3769
The Beastmaster,3770
"Now, Voyager",3771
Guadalcanal Diary,3772
The Cheap Detective,3773
The Last Wave,3774
That Obscure Object of Desire,3775
The Toy,3776
Funeral in Berlin,3777
Dressed to Kill,3778
The Earthling,3779
Fame,3780
Flash Gordon,3781
The Enforcer,3782
The Gauntlet,3783
I Bury the Living,3784
Invasion U.S.A.,3785
Morons from Outer Space,3786
Ocean's Eleven,3787
The Stunt Man,3788
Sudden Impact,3789
Behind Enemy Lines,3790
The Independent,3791
Porn Star: The Legend of Ron Jeremy,3792
Baran,3793
The Business of Strangers,3794
Piñero,3795
And Then There Were None,3796
The Blue Angel,3797
Moscow on the Hudson,3798
The Owl and the Pussycat,3799
Amélie,3800
Not Another Teen Movie,3801
Vanilla Sky,3802
Iris,3803
Kandahar,3804
Lantana,3805
The Royal Tenenbaums,3806
Bill & Ted's Bogus Journey,3807
Clockwise,3808
Morgan: A Suitable Case for Treatment,3809
Spacehunter: Adventures in the Forbidden Zone,3810
White Water Summer,3811
How High,3812
Jimmy Neutron: Boy Genius,3813
Kate & Leopold,3814
The Lord of the Rings: The Fellowship of the Ring,3815
The Majestic,3816
A Beautiful Mind,3817
Little Otik,3818
The Defiant Ones,3819
Dodsworth,3820
Medium Cool,3821
Sahara,3822
Fritz the Cat,3823
The Nine Lives of Fritz the Cat,3824
Witness for the Prosecution,3825
Ali,3826
Black Hawk Down,3827
Yentl,3828
Gosford Park,3829
I Am Sam,3830
Monster's Ball,3831
The Shipping News,3832
The Big Heat,3833
Motorama,3834
Murder by Death,3835
The Servant,3836
The Waterdance,3837
Orange County,3838
Brotherhood of the Wolf,3839
Another 48 Hrs.,3840
What Time Is It There?,3841
The Russia House,3842
Truly Madly Deeply,3843
The Flight of Dragons,3844
Dragonslayer,3845
Conan the Destroyer,3846
Fire and Ice,3847
Forbidden Zone,3848
The Formula,3849
Impostor,3850
Kung Pow: Enter the Fist,3851
Snow Dogs,3852
48 Hrs.,3853
Italian for Beginners,3854
Blankman,3855
Brainstorm,3856
Dragon: The Bruce Lee Story,3857
The Enigma of Kaspar Hauser,3858
4 for Texas,3859
Little Dieter Needs to Fly,3860
M*A*S*H,3861
Mrs. Soffel,3862
Seconds,3863
One-Eyed Jacks,3864
The Count of Monte Cristo,3865
The Mothman Prophecies,3866
A Walk to Remember,3867
Maelström,3868
The Son's Room,3869
Storytelling,3870
Waydowntown,3871
The Adventures of Huck Finn,3872
Young at Heart,3873
Slackers,3874
Birthday Girl,3875
Rare Birds,3876
Carmen Jones,3877
Get Out Your Handkerchiefs,3878
Going Places,3879
Big Fat Liar,3880
Collateral Damage,3881
Rollerball,3882
"Scotland, Pa.",3883
Baby's Day Out,3884
Bright Eyes,3885
Dimples,3886
Heidi,3887
Richard Pryor: Here and Now,3888
Rookie of the Year,3889
The Sandlot,3890
Don't Look Now,3891
Crossroads,3892
Hart's War,3893
John Q,3894
Return to Never Land,3895
Super Troopers,3896
The Good Son,3897
The Bad and the Beautiful,3898
Funny Lady,3899
Saturday Night and Sunday Morning,3900
Sleuth,3901
Stroszek,3902
Summer of '42,3903
Used Cars,3904
Dragonfly,3905
Queen of the Damned,3906
Mean Machine,3907
Monsoon Wedding,3908
Scratch,3909
The Bad News Bears,3910
The Bad News Bears in Breaking Training,3911
The Firemen's Ball,3912
Vampire Hunter D: Bloodlust,3913
Wild Strawberries,3914
40 Days and 40 Nights,3915
We Were Soldiers,3916
Trouble Every Day,3917
FernGully: The Last Rainforest,3918
Intersection,3919
A Troll in Central Park,3920
Zombie Flesh Eaters,3921
My Favorite Brunette,3922
Royal Wedding,3923
Scarlet Street,3924
All About the Benjamins,3925
Full Frontal,3926
The Magnificent Ambersons,3927
The Great Rock 'n' Roll Swindle,3928
Hawk the Slayer,3929
Honeysuckle Rose,3930
Hopscotch,3931
The Jazz Singer,3932
The Long Good Friday,3933
The Long Riders,3934
Mon Oncle d'Amérique,3935
The Monster Club,3936
Motel Hell,3937
The Ninth Configuration,3938
Burial Ground,3939
"Oh, God!",3940
Ice Age,3941
Resident Evil,3942
Showtime,3943
Kissing Jessica Stein,3944
Pauline & Paulette,3945
Promises,3946
Y Tu Mamá También,3947
All the Right Moves,3948
Barabbas,3949
I Think I Do,3950
The Paleface,3951
Road to Morocco,3952
Road to Singapore,3953
Road to Utopia,3954
Road to Zanzibar,3955
A Tale of Springtime,3956
Taps,3957
Return of the Secaucus Seven,3958
Seems Like Old Times,3959
Serial,3960
The Young Master,3961
Shogun Assassin,3962
Smokey and the Bandit II,3963
Smokey and the Bandit,3964
Smokey and the Bandit Part 3,3965
Stir Crazy,3966
Blade II,3967
Sorority Boys,3968
Stolen Summer,3969
George Washington,3970
Clockstoppers,3971
Death to Smoochy,3972
Panic Room,3973
The Rookie,3974
The Piano Teacher,3975
30 YEARS TO LIFE,3976
Boxcar Bertha,3977
Crimes of Passion,3978
The Evil That Men Do,3979
Fraternity Vacation,3980
Impromptu,3981
High Crimes,3982
National Lampoon’s Van Wilder,3983
Lucky Break,3984
The Atomic Cafe,3985
Body and Soul,3986
Rashomon,3987
Slap Shot,3988
Changing Lanes,3989
Frailty,3990
The Sweetest Thing,3991
The Cat's Meow,3992
Human Nature,3993
My Big Fat Greek Wedding,3994
3:10 to Yuma,3995
Bite the Bullet,3996
Breakout,3997
Joe Versus the Volcano,3998
"Rome, Open City",3999
Return of the Killer Tomatoes!,4000
Taking Care of Business,4001
Three Men and a Baby,4002
Three Men and a Little Lady,4003
Murder by Numbers,4004
The Scorpion King,4005
Chelsea Walls,4006
Enigma,4007
Nine Queens,4008
Jason X,4009
Life or Something Like It,4010
Dogtown and Z-Boys,4011
Salton Sea,4012
Bob le Flambeur,4013
Cadillac Man,4014
The Coca-Cola Kid,4015
Delirious,4016
Husbands and Wives,4017
Lenny,4018
Nomads,4019
The Temp,4020
Thief of Hearts,4021
Wild Orchid,4022
Hollywood Ending,4023
Spider-Man,4024
Butterflies Are Free,4025
Cactus Flower,4026
The Giant Spider Invasion,4027
Iron Will,4028
Rambling Rose,4029
The Survivors,4030
White Fang,4031
The New Guy,4032
Unfaithful,4033
The Lady and the Duke,4034
Whore,4035
My Beautiful Laundrette,4036
Calamity Jane,4037
The Cranes Are Flying,4038
The Harvey Girls,4039
About a Boy,4040
Star Wars: Episode II - Attack of the Clones,4041
The Believer,4042
The Importance of Being Earnest,4043
Every Which Way But Loose,4044
The Hound of the Baskervilles,4045
I Want to Live!,4046
The Last Waltz,4047
Enough,4048
Spirit: Stallion of the Cimarron,4049
Thirteen Conversations About One Thing,4050
Requiem for a Heavyweight,4051
The Sum of All Fears,4052
Undercover Brother,4053
84 Charing Cross Road,4054
Silent Running,4055
Zombie Holocaust,4056
Divine Secrets of the Ya-Ya Sisterhood,4057
Cherish,4058
Atanarjuat: The Fast Runner,4059
The Bourne Identity,4060
Scooby-Doo,4061
Windtalkers,4062
The Dangerous Lives of Altar Boys,4063
The Emperor's New Clothes,4064
Dark Blue World,4065
Caveman,4066
Cheech & Chong's The Corsican Brothers,4067
Silver Bullet,4068
"Sorry, Wrong Number",4069
Men at Work,4070
She Wore a Yellow Ribbon,4071
Juwanna Mann,4072
Lilo & Stitch,4073
Minority Report,4074
Rabbit-Proof Fence,4075
Sunshine State,4076
Hey Arnold! The Movie,4077
Mr. Deeds,4078
Lovely & Amazing,4079
Look Who's Talking Now!,4080
Like Mike,4081
Men in Black II,4082
The Powerpuff Girls Movie,4083
The Crocodile Hunter: Collision Course,4084
Reign of Fire,4085
Road to Perdition,4086
My Wife Is an Actress,4087
Perfect,4088
Fox and His Friends,4089
Z,4090
Sex and Lucia,4091
Eight Legged Freaks,4092
K-19: The Widowmaker,4093
Stuart Little 2,4094
Austin Powers in Goldmember,4095
The Kid Stays in the Picture,4096
Nosferatu the Vampyre,4097
The Big Bus,4098
Red Beard,4099
Top Secret!,4100
The Master of Disguise,4101
Signs,4102
The Last Kiss,4103
Spy Kids 2: The Island of Lost Dreams,4104
The Good Girl,4105
Blood Work,4106
xXx,4107
24 Hour Party People,4108
Songs from the Second Floor,4109
Read My Lips,4110
Merci pour le Chocolat,4111
Beau Pere,4112
The Principal,4113
The Adventures of Pluto Nash,4114
Blue Crush,4115
Mostly Martha,4116
One Hour Photo,4117
S1m0ne,4118
Undisputed,4119
Hush!,4120
How I Killed My Father,4121
The Care Bears Movie,4122
Care Bears Movie II: A New Generation,4123
Clash of the Titans,4124
Hot Shots!,4125
Time After Time,4126
Down and Out in Beverly Hills,4127
Stakeout,4128
FearDotCom,4129
Love and a Bullet,4130
À Nous la Liberté,4131
True Colors,4132
Snipes,4133
Swimfan,4134
Johnny Dangerously,4135
The Last House on the Left,4136
Thesis,4137
Barbershop,4138
Stealing Harvard,4139
The Transporter,4140
Betty Fisher and Other Stories,4141
Igby Goes Down,4142
Betsy's Wedding,4143
Captain Ron,4144
Ernest Scared Stupid,4145
The Hills Have Eyes,4146
Suburban Commando,4147
Tabu,4148
The Wanderers,4149
The Yearling,4150
The Ladykillers,4151
The Lavender Hill Mob,4152
The Man in the White Suit,4153
Ratcatcher,4154
Son of the Bride,4155
The Experiment,4156
Ballistic: Ecks vs. Sever,4157
The Four Feathers,4158
Trapped,4159
8 Women,4160
Invincible,4161
Secretary,4162
Spirited Away,4163
The Trials of Henry Kissinger,4164
Sweet Home Alabama,4165
The Tuxedo,4166
Charly,4167
Moonlight Mile,4168
Wasabi,4169
Jonah: A VeggieTales Movie,4170
Red Dragon,4171
Bloody Sunday,4172
Welcome to Collinwood,4173
Flirting,4174
Mothra vs. Godzilla,4175
The Moderns,4176
The Onion Field,4177
Powaqqatsi,4178
The Pride of the Yankees,4179
Valmont,4180
Horror of Dracula,4181
Strange Brew,4182
The Incredible Mr. Limpet,4183
The Wrong Guy,4184
Below,4185
The Rules of Attraction,4186
Tuck Everlasting,4187
White Oleander,4188
Bowling for Columbine,4189
Comedian,4190
Pokémon 4Ever: Celebi - Voice of the Forest,4191
Punch-Drunk Love,4192
Abandon,4193
The 51st State,4194
Auto Focus,4195
The Grey Zone,4196
Naqoyqatsi,4197
Real Women Have Curves,4198
Russian Ark,4199
Billy Bathgate,4200
Grave of the Fireflies,4201
Jason Goes to Hell: The Final Friday,4202
Saturday Night Fever,4203
Staying Alive,4204
Urban Cowboy,4205
Tom Horn,4206
The Pumaman,4207
Wholly Moses,4208
Xanadu,4209
Absence of Malice,4210
Banana Joe,4211
Blow Out,4212
The Burning,4213
Carbon Copy,4214
Continental Divide,4215
Endless Love,4216
Eye of the Needle,4217
Faces of Death II,4218
Faces of Death,4219
Faces of Death III,4220
Faces of Death IV,4221
First Monday in October,4222
The Four Seasons,4223
Galaxy of Terror,4224
Gallipoli,4225
Gregory's Girl,4226
The Hand,4227
"The Looney, Looney, Looney Bugs Bunny Movie",4228
Modern Problems,4229
My Dinner with André,4230
Neighbors,4231
Pennies from Heaven,4232
Pieces,4233
Piranha Part Two: The Spawning,4234
Polyester,4235
The Professional,4236
Ghost Ship,4237
Jackass: The Movie,4238
The Truth About Charlie,4239
All or Nothing,4240
Frida,4241
Roger Dodger,4242
The Big Knife,4243
Casino Royale,4244
Exodus,4245
"The Russians Are Coming, The Russians Are Coming",4246
I Spy,4247
The Weight of Water,4248
Femme Fatale,4249
8 Mile,4250
Far from Heaven,4251
Half Past Dead,4252
Harry Potter and the Chamber of Secrets,4253
The Crime of Padre Amaro,4254
Interview with the Assassin,4255
Standing in the Shadows of Motown,4256
The Life and Death of Colonel Blimp,4257
Rio Grande,4258
Blackrock,4259
Men with Brooms,4260
Mysterious Island,4261
Left Behind II: Tribulation Force,4262
Dog Soldiers,4263
Fingers,4264
Houseboat,4265
My Father's Glory,4266
My Mother's Castle,4267
Return to the Blue Lagoon,4268
Toy Soldiers,4269
Raggedy Man,4270
Ragtime,4271
Roadgames,4272
Scanners,4273
Sharky's Machine,4274
So Fine,4275
Southern Comfort,4276
"Tarzan, the Ape Man",4277
They All Laughed,4278
Thief,4279
This Is Elvis,4280
True Confessions,4281
Die Another Day,4282
The Emperor's Club,4283
Friday After Next,4284
Personal Velocity,4285
The Quiet American,4286
Talk to Her,4287
Eight Crazy Nights,4288
Extreme Ops,4289
Treasure Planet,4290
They,4291
I Spit on Your Grave,4292
The Last Seduction,4293
Zulu,4294
Analyze That,4295
Empire,4296
Adaptation.,4297
Equilibrium,4298
Visitor Q,4299
Bolero: Dance of Life,4300
Varning för Jönssonligan,4301
"Vernon, Florida",4302
Escape to Victory,4303
Zoot Suit,4304
Alone in the Dark,4305
Author! Author!,4306
Best Friends,4307
The Best Little Whorehouse in Texas,4308
Burden of Dreams,4309
Cannery Row,4310
"Come Back to the 5 & Dime, Jimmy Dean, Jimmy Dean",4311
Deathtrap,4312
Eating Raoul,4313
Drumline,4314
The Hot Chick,4315
Maid in Manhattan,4316
Star Trek: Nemesis,4317
About Schmidt,4318
Evelyn,4319
Intacto,4320
The Lord of the Rings: The Two Towers,4321
25th Hour,4322
Antwone Fisher,4323
Gangs of New York,4324
Two Weeks Notice,4325
The Wild Thornberrys Movie,4326
Narc,4327
Bad Influence,4328
Blue Steel,4329
Body of Evidence,4330
The Children's Hour,4331
The Duellists,4332
A Kiss Before Dying,4333
Miami Blues,4334
My Girl 2,4335
My Girl,4336
My Neighbor Totoro,4337
Black Christmas,4338
The Day of the Triffids,4339
The Story of O,4340
Asoka,4341
Fat City,4342
Catch Me If You Can,4343
Chicago,4344
The Hours,4345
Max,4346
Nicholas Nickleby,4347
The Pianist,4348
House on the Edge of the Park,4349
The King of Comedy,4350
Confessions of a Dangerous Mind,4351
Blue Collar Comedy Tour: The Movie,4352
